deviation,gen_target,gen_input,target_percent,input_percent,total_input_fraction,unique_ratio,unique_elements_len,calc_time,long_ratio,new_percent
1.9,0.2847187401735406,0.9872552783109405,0.3334229042884583,0.12797699021686124,0.09966180026321428,0.07714318618042226,100479,100.41843008995056,0.024413061435722888,0.5141870440589577
2.0,0.32811238495075085,0.9878694817658349,0.3244642406924952,0.10813513740650475,0.09966180026321428,0.09135508637236084,118990,109.7275972366333,0.02676695520631986,0.5406336666946802
2.1,0.3687779921303339,0.9878694817658349,0.31294759085237883,0.09279599593246741,0.09966180026321428,0.10645604606525912,138659,119.06063914299011,0.029020835286566325,0.5652355779285874
2.2,0.4072339738414339,0.988253358925144,0.2990352092460154,0.08032850313900226,0.09966180026321428,0.12302648752399233,160242,130.44204473495483,0.03232610676352018,0.5883101808514621
2.3,0.4423925144687975,0.9884836852207294,0.2821133981508579,0.0697763903792584,0.09966180026321428,0.1416644913627639,184518,141.97835731506348,0.0356387994667187,0.6124714120031649
2.4,0.47734708966830125,0.9879462571976967,0.26802057585677064,0.06140309019592873,0.09966180026321428,0.16089520153550863,209566,155.79050374031067,0.03869425383888608,0.6318820801084146
2.5,0.5073555032422005,0.9877927063339731,0.25264178011756294,0.05444796634772047,0.09966180026321428,0.18141957773512477,236299,168.74366641044617,0.04263242755999814,0.6502778259747184
2.6,0.5326727119753202,0.9881765834932822,0.2369606968409273,0.04866015394619445,0.09966180026321428,0.20307715930902112,264508,183.03616070747375,0.0464749648403829,0.6679041843724953
2.7,0.555992759227311,0.9874856046065259,0.22315989111822132,0.04387335329954087,0.09966180026321428,0.2250763915547025,293162,198.26373624801636,0.05106732796201418,0.6818994276202236
2.8,0.5771456738082895,0.9867946257197697,0.20976694620766345,0.039700999243231554,0.09966180026321428,0.24855662188099809,323745,213.62076210975647,0.05543869403388469,0.6950933605152203
2.9,0.5941512913561151,0.9867946257197697,0.1978777783753032,0.036378920435086566,0.09966180026321428,0.27125451055662186,353309,229.34390020370483,0.06057870023124234,0.7051646009583679
3.0,0.609423202767131,0.986257197696737,0.18673537943929128,0.03345190539928232,0.09966180026321428,0.29482840690978884,384014,244.93940424919128,0.06568250115881191,0.7141302140026144
3.1,0.6197999439095073,0.986257197696737,0.17622880506092978,0.031041207045285946,0.09966180026321428,0.31772514395393475,413837,260.1486105918884,0.07087331485584904,0.7218566730379352
3.2,0.6291738550315722,0.9848752399232246,0.16697528288567065,0.02893248860450587,0.09966180026321428,0.3404046065259117,443377,275.90358996391296,0.0762308374137585,0.727861391096065
3.3,0.6345704403103674,0.9848752399232246,0.15816107146563976,0.0271721517217714,0.09966180026321428,0.36245758157389635,472101,289.9586908817291,0.08148468230315123,0.7331820945094376
3.4,0.6404514434803301,0.9836468330134357,0.15087419342568104,0.025650214519238664,0.09966180026321428,0.3834848368522073,499489,303.82265877723694,0.08688880035396175,0.7365867917011186
3.5,0.644139818300798,0.980806142034549,0.1443785990357489,0.024334862953290397,0.09966180026321428,0.4030456813819578,524967,316.2609100341797,0.09247247922250351,0.7388140587884572
3.6,0.645423100784417,0.9813435700575815,0.13821475564679483,0.023262374174433227,0.09966180026321428,0.42185873320537426,549471,327.9781949520111,0.0985511519261253,0.7399717182526466
3.7,0.6444797606805647,0.9771209213051824,0.13235155521891045,0.022212177166852247,0.09966180026321428,0.43990326295585414,572974,339.27920293807983,0.10435552049482176,0.7410807471194155
3.8,0.641785717320914,0.97489443378119,0.12712893021940375,0.021376420619542473,0.09966180026321428,0.45606065259117085,594019,349.55378770828247,0.10985170508014054,0.7416429440809132
3.9,0.635267322188889,0.9704414587332054,0.12194763837590217,0.02062097858289503,0.09966180026321428,0.4706088291746641,612968,359.1073954105377,0.11587064903877527,0.7415607340024275
4.0,0.633219169350795,0.967063339731286,0.11796342150759624,0.019942117828848627,0.09966180026321428,0.4849351247600768,631628,367.1640160083771,0.12283654302849145,0.7392579176350637
4.1,0.625629955722505,0.957236084452975,0.11359792605394729,0.019239553114005308,0.09966180026321428,0.49753550863723606,648040,374.3290853500366,0.1287775445960126,0.7383849762360348
4.2,0.61829569887904,0.9480998080614204,0.10977790318516317,0.018633559116924114,0.09966180026321428,0.5088130518234165,662729,380.25821566581726,0.13518497002545535,0.7364035676724574
4.3,0.6098906235393101,0.9365834932821497,0.10632570061264252,0.018074065294209157,0.09966180026321428,0.5181919385796545,674945,387.6270911693573,0.14093148330604716,0.7346687507871011
4.4,0.6002277613944437,0.9245297504798464,0.10275603897417096,0.017520045044061995,0.09966180026321428,0.5276982725527831,687327,390.1406292915344,0.1478422934061953,0.7318816225755718
4.5,0.590811357474908,0.9085604606525912,0.09963510554135088,0.016960569613722096,0.09966180026321428,0.5356898272552784,697736,393.46857261657715,0.15404966921586388,0.7293546556290631
4.6,0.5783779649349435,0.8880614203454894,0.09625685088928963,0.0163601004207772,0.09966180026321428,0.5428214971209213,707025,395.5723628997803,0.16153459920087693,0.7258484494890562
4.7,0.5691485293242795,0.8644913627639156,0.09358527900906087,0.015734959558638576,0.09966180026321428,0.5494080614203455,715604,396.5506510734558,0.16738447521254773,0.7232952862197528
4.8,0.5565876583919026,0.8386948176583493,0.09064147402423953,0.015118907076296227,0.09966180026321428,0.5547324376199616,722539,399.68789052963257,0.17438643450388144,0.7198531843955828
4.9,0.5474007155787094,0.812130518234165,0.08822929123158836,0.014489597159611584,0.09966180026321428,0.5604921305182342,730041,349.8634452819824,0.1814336455075811,0.715847466101219
5.0,0.5344914037070716,0.7881765834932821,0.08558271689609563,0.013969855810839498,0.09966180026321428,0.5641980806142034,734868,351.36153411865234,0.18762281117153012,0.7128246161215348
5.1,0.5238852014583528,0.76,0.08332161896214275,0.013380064663328972,0.09966180026321428,0.5680092130518234,739832,350.9471526145935,0.19465905773202566,0.7086392586425025
5.2,0.5121571893564041,0.7245297504798465,0.08089116658903814,0.012667097091144844,0.09966180026321428,0.57197773512476,745001,349.36328053474426,0.2018547626110569,0.7045869737087601
5.3,0.5019844136418877,0.7071785028790787,0.07902796155837623,0.012323743442433227,0.09966180026321428,0.5738341650671785,747419,348.1253056526184,0.20842258492224575,0.7002257100769448
5.4,0.48904110753227326,0.6730134357005758,0.07657392116654668,0.011664934536110597,0.09966180026321428,0.5769543186180423,751483,347.1159121990204,0.2156642266025978,0.6960969176947449
5.5,0.47642074668343715,0.6419961612284069,0.07426587285816104,0.011077814959951884,0.09966180026321428,0.5795332053742802,754842,348.3504910469055,0.222977788729297,0.6916785234525901
5.6,0.46748876065506895,0.6178119001919385,0.07263824679414806,0.01062609024055609,0.09966180026321428,0.5814103646833013,757287,348.7606179714203,0.22928823550384464,0.6874474274614513
5.7,0.4550213738771278,0.5947792706333973,0.07047251504785171,0.010196869204454664,0.09966180026321428,0.5832959692898273,759743,350.15797448158264,0.23630885707403687,0.6830217586736568
5.8,0.44484009960311727,0.5671401151631478,0.06873670387393303,0.00970059093893631,0.09966180026321428,0.5846449136276392,761500,348.9252841472626,0.2438424162836507,0.6777202889034799
5.9,0.4360525890861499,0.5438003838771593,0.06731370951554438,0.00929238543917443,0.09966180026321428,0.5852107485604606,762237,348.86334919929504,0.2501807180706263,0.6732131869746549
6.0,0.4246560208044736,0.5269865642994241,0.06539124426315107,0.008982658914150435,0.09966180026321428,0.5866710172744721,764139,350.22901153564453,0.2574348384259932,0.6681912583967053
