deviation,gen_target,gen_input,target_percent,input_percent,total_input_fraction,unique_ratio,unique_elements_len,calc_time,long_ratio,new_percent
3.8,0.7255857086080567,0.9726376562356048,0.11427814782120214,0.05083380146055694,0.24915832644691335,0.47834198323250315,623050,338.80028653144836,0.0937131851376294,0.7411748655806115
3.9,0.7162408666143546,0.9637011331879741,0.10993160165982892,0.04908319947195793,0.24915832644691335,0.4908508122715966,639343,345.2266540527344,0.09918932404046028,0.7417958748277529
4.0,0.7081596673766165,0.9521542855388017,0.10631192132816851,0.04743349672302693,0.24915832644691335,0.5018364401314375,653652,350.09286975860596,0.10426190082796351,0.741992681120841
4.1,0.697724423972526,0.9368608543438872,0.10255907104103441,0.04569748317070759,0.24915832644691335,0.512534164542579,667586,355.8537130355835,0.1096592798530826,0.7420841659351753
4.2,0.6849962804064038,0.9204618739059669,0.0988974125830913,0.04409908279557553,0.24915832644691335,0.5218146362435894,679674,356.6639482975006,0.11552891533293903,0.7414745892883942
4.3,0.6751215237085877,0.9002856002211098,0.09600525174768425,0.04248350858481051,0.24915832644691335,0.5297853391886497,690056,358.9471595287323,0.12054239076248884,0.7409688489050164
4.4,0.6651550510042903,0.8793108743051931,0.09327080127064694,0.040915917525125,0.24915832644691335,0.5372669901421859,699801,361.3423173427582,0.12669744684560325,0.7391158343586248
4.5,0.6483812124856057,0.8536068544053066,0.08993924418522466,0.039291964343772176,0.24915832644691335,0.5431179559622885,707422,364.43688583374023,0.1323863266904337,0.7383824647805695
4.6,0.6366721356581643,0.8324478702822221,0.08745950819075457,0.03794680979138844,0.24915832644691335,0.5484307342689556,714342,364.78210043907166,0.13830770135313336,0.7362859806647236
4.7,0.6251363001762985,0.805945398151276,0.08508560712819431,0.03640106079604088,0.24915832644691335,0.5535177962718423,720968,366.14401292800903,0.14332258851987884,0.735190743555886
4.8,0.6117355725626471,0.7789208611000215,0.08267910661554057,0.03493432941072767,0.24915832644691335,0.5574179283235574,726048,363.8517653942108,0.14930004627793203,0.7330865176957997
4.9,0.5980698875969387,0.7499923225747014,0.08027992919695448,0.033407109304253384,0.24915832644691335,0.5612520345177041,731042,364.2989709377289,0.15483378519975596,0.7314791762990361
5.0,0.5856474640524207,0.7277892086110002,0.07818603075524912,0.03224226527116617,0.24915832644691335,0.5643130239842766,735029,364.6473250389099,0.16018143501821017,0.7293902689553745
5.1,0.5720123510888728,0.6972330559223658,0.07600275679415712,0.030741775315860097,0.24915832644691335,0.5670078002641035,738539,364.181583404541,0.16632026203084738,0.7269352058591354
5.2,0.5627999877711991,0.6733101986917668,0.07438039903352754,0.02952885814565505,0.24915832644691335,0.5700442219697203,742494,363.114492893219,0.17150710982176287,0.7245836329990545
5.3,0.5472999826758654,0.6501243742898382,0.07195279780709159,0.028362580150749057,0.24915832644691335,0.5730476307465528,746406,362.50082874298096,0.17755886206702517,0.7221257599751342
5.4,0.5344903137706488,0.6328655222184688,0.07019884922552262,0.027582182402706823,0.24915832644691335,0.5736180634462427,747149,360.4693560600281,0.1836527921472156,0.718566176224555
5.5,0.5261441571808537,0.6084206000675614,0.06883944928440572,0.02641578867369061,0.24915832644691335,0.5758115038540675,750006,359.95301485061646,0.18915048679610563,0.715594275245798
5.6,0.5120402735175127,0.5862174861038603,0.06686379193791353,0.025402279272038197,0.24915832644691335,0.5769339434327304,751468,360.2111175060272,0.19414266475751463,0.7135912640325337
5.7,0.49964842197515513,0.5696342474587722,0.06512049216907155,0.02463634528337973,0.24915832644691335,0.5780425636458557,752912,360.1055700778961,0.2005586310219521,0.7096845315255966
5.8,0.4904258679900947,0.5471854558855143,0.06383006943385215,0.023632710175010445,0.24915832644691335,0.5788433191045051,753955,360.94770789146423,0.2061608451432778,0.7063763752478596
5.9,0.4809077846508168,0.5362835119614286,0.06232698322133469,0.023064061113224295,0.24915832644691335,0.5812977919724841,757152,360.4354045391083,0.21174612231097587,0.7028628333544651
6.0,0.4687197464561954,0.5167521420016583,0.06067941952506596,0.022199208443271768,0.24915832644691335,0.5819488376378098,758000,359.1941411495209,0.21830870712401054,0.6988126649076517
